,0,1,2
0,-0.8574170470237732,-0.07903564721345901,9.980047225952148
1,-0.89573734998703,-0.08861572295427322,9.90101146697998
2,-0.9053174257278442,-0.0694555714726448,9.946516990661621
3,-0.8933423161506653,-0.1197509840130806,9.9297513961792
4,-0.8885523080825806,-0.09101074934005737,10.006392478942871
5,-0.89573734998703,-0.1197509840130806,10.015972137451172
6,-0.89573734998703,-0.1197509840130806,10.015972137451172
7,-0.8454419374465942,-0.004790039267390966,10.011181831359863
8,-0.9244775772094727,-0.08143066614866257,9.992021560668945
9,-0.9268726110458374,-0.10059082508087158,9.987232208251953
10,-0.9340576529502869,-0.10777588188648224,10.02076244354248
11,-0.9053174257278442,-0.1245410218834877,10.032736778259277
12,-0.89573734998703,-0.05748046934604645,9.953701972961426
13,-0.83586186170578,-0.043110352009534836,9.965676307678223
14,-0.8430469036102295,-0.09101074934005737,10.032736778259277
15,-0.8574170470237732,-0.040715333074331284,9.963281631469727
16,-0.969982922077179,-0.09101074934005737,9.9393310546875
17,-0.9172925353050232,-0.09101074934005737,9.992021560668945
18,-0.9172925353050232,-0.09101074934005737,9.992021560668945
19,-0.8286768198013306,-0.07185059040784836,10.003996849060059
20,-0.8286768198013306,-0.07185059040784836,10.003996849060059
21,-0.8765771985054016,-0.11735596507787704,9.927356719970703
22,-0.9532178044319153,-0.11735596507787704,9.934541702270508
23,-0.8813672065734863,-0.0646655336022377,10.003996849060059
24,-0.8095166087150574,-0.07664062827825546,9.872270584106445
25,-0.7975415587425232,-0.031135255470871925,9.944121360778809
26,-0.9005273580551147,-0.06706055253744125,9.994417190551758
27,-0.9029223918914795,-0.12214600294828415,9.965676307678223
28,-0.9196875095367432,-0.043110352009534836,10.003996849060059
29,-0.9125024676322937,-0.07664062827825546,9.908196449279785
30,-0.8789722323417664,-0.1293310672044754,9.884245872497559
31,-0.907712459564209,-0.040715333074331284,9.992021560668945
32,-0.8765771985054016,-0.1293310672044754,9.953701972961426
33,-0.8262817859649658,-0.0598754920065403,10.037527084350586
34,-0.9220825433731079,-0.07664062827825546,9.903406143188477
35,-0.9316626191139221,-0.05269043147563934,9.920171737670898
36,-0.9532178044319153,-0.09580078721046448,9.92496109008789
37,-0.850231945514679,-0.1245410218834877,10.023157119750977
38,-0.8837622404098511,-0.05269043147563934,10.006392478942871
39,-0.8693921566009521,-0.07903564721345901,10.068662643432617
40,-0.8693921566009521,-0.07903564721345901,10.068662643432617
41,-0.9388477206230164,-0.1197509840130806,9.992021560668945
42,-0.9388477206230164,-0.1197509840130806,9.992021560668945
43,-0.8789722323417664,-0.0694555714726448,9.963281631469727
44,-0.8789722323417664,-0.0694555714726448,9.963281631469727
45,-0.847836971282959,-0.05029541254043579,9.982441902160645
