,0,1,2
0,-0.42631348967552185,-0.11256591975688934,10.006392478942871
1,-0.4047583043575287,-0.1341211050748825,10.008787155151367
2,-0.3448828160762787,-0.18202149868011475,10.10458755493164
3,-0.37601807713508606,-0.11017090082168579,9.977651596069336
4,-0.3951782286167145,-0.16765137016773224,10.013577461242676
5,-0.3951782286167145,-0.16765137016773224,10.013577461242676
6,-0.3784131109714508,-0.14849121868610382,9.963281631469727
7,-0.3544628918170929,-0.1293310672044754,10.085427284240723
8,-0.3784131109714508,-0.11017090082168579,10.051897048950195
9,-0.387993186712265,-0.1341211050748825,9.996811866760254
10,-0.387993186712265,-0.1341211050748825,9.996811866760254
11,-0.3640429973602295,-0.17244140803813934,9.980047225952148
12,-0.3640429973602295,-0.17244140803813934,9.980047225952148
13,-0.43589356541633606,-0.15328125655651093,10.03513240814209
14,-0.38559815287590027,-0.11735596507787704,10.027947425842285
15,-0.38559815287590027,-0.11735596507787704,10.027947425842285
16,-0.4287085235118866,-0.1245410218834877,10.015972137451172
17,-0.4287085235118866,-0.1245410218834877,10.015972137451172
18,-0.3640429973602295,-0.18202149868011475,10.075847625732422
19,-0.3640429973602295,-0.18202149868011475,10.075847625732422
20,-0.3329077363014221,-0.17723144590854645,9.946516990661621
21,-0.3544628918170929,-0.16046631336212158,10.025551795959473
22,-0.4334985613822937,-0.16765137016773224,10.018366813659668
23,-0.35206788778305054,-0.08382568508386612,10.023157119750977
24,-0.3784131109714508,-0.14130616188049316,9.987232208251953
25,-0.37601807713508606,-0.13172608613967896,10.030342102050781
26,-0.37601807713508606,-0.13172608613967896,10.030342102050781
27,-0.4095483720302582,-0.17723144590854645,10.015972137451172
28,-0.35206788778305054,-0.10538086295127869,9.898615837097168
29,-0.35206788778305054,-0.15088623762130737,10.018366813659668
30,-0.40236330032348633,-0.1245410218834877,9.98962688446045
31,-0.40236330032348633,-0.1245410218834877,9.98962688446045
32,-0.3544628918170929,-0.09580078721046448,10.138117790222168
33,-0.4574487507343292,-0.1293310672044754,9.922566413879395
34,-0.4574487507343292,-0.1293310672044754,9.922566413879395
35,-0.2490820437669754,-0.18202149868011475,9.970466613769531
36,-0.43110352754592896,-0.16046631336212158,10.018366813659668
37,-0.34727784991264343,-0.16765137016773224,9.992021560668945
38,-0.34727784991264343,-0.16765137016773224,9.992021560668945
39,-0.41673341393470764,-0.20357666909694672,10.011181831359863
40,-0.3400927782058716,-0.19160157442092896,10.121353149414062
41,-0.37122803926467896,-0.15567627549171448,9.970466613769531
42,-0.3951782286167145,-0.12693603336811066,9.987232208251953
43,-0.35685792565345764,-0.14849121868610382,9.972861289978027
44,-0.35685792565345764,-0.14849121868610382,9.972861289978027
45,-0.40236330032348633,-0.1149609386920929,10.039922714233398
46,-0.40236330032348633,-0.1149609386920929,10.039922714233398
47,-0.4047583043575287,-0.14370118081569672,10.006392478942871
48,-0.3927832245826721,-0.09101074934005737,10.068662643432617
49,-0.3784131109714508,-0.11017090082168579,10.075847625732422
50,-0.4239184856414795,-0.15088623762130737,10.102192878723145
51,-0.3496728539466858,-0.1245410218834877,10.030342102050781
52,-0.3496728539466858,-0.1245410218834877,10.030342102050781
53,-0.42152345180511475,-0.1341211050748825,10.054292678833008
54,-0.31614258885383606,-0.10538086295127869,10.006392478942871
55,-0.37122803926467896,-0.1796264797449112,10.054292678833008
56,-0.35206788778305054,-0.10298584401607513,10.056687355041504
57,-0.40715333819389343,-0.1293310672044754,9.992021560668945
58,-0.40236330032348633,-0.15567627549171448,10.003996849060059
59,-0.328117698431015,-0.14849121868610382,10.133328437805176
60,-0.3400927782058716,-0.1197509840130806,10.09500789642334
61,-0.35685792565345764,-0.1293310672044754,9.953701972961426
62,-0.3400927782058716,-0.17723144590854645,10.106983184814453
63,-0.28740236163139343,-0.11735596507787704,9.987232208251953
64,-0.3137475848197937,-0.14130616188049316,10.025551795959473
65,-0.3137475848197937,-0.14130616188049316,10.025551795959473
66,-0.34727784991264343,-0.09340576827526093,10.04471206665039
67,-0.3185376226902008,-0.08382568508386612,10.027947425842285
68,-0.35206788778305054,-0.08143066614866257,9.944121360778809
69,-0.3903881907463074,-0.18681153655052185,10.027947425842285
70,-0.3185376226902008,-0.13651612401008606,10.030342102050781
71,-0.36164796352386475,-0.08143066614866257,9.934541702270508
72,-0.3233276605606079,-0.13172608613967896,10.061477661132812
73,-0.3233276605606079,-0.13172608613967896,10.061477661132812
74,-0.38080811500549316,-0.1245410218834877,10.008787155151367
75,-0.3640429973602295,-0.15567627549171448,9.927356719970703
76,-0.3832031488418579,-0.1700463891029358,9.987232208251953
77,-0.4287085235118866,-0.08622070401906967,9.97525691986084
78,-0.3137475848197937,-0.13172608613967896,9.987232208251953
79,-0.2754272520542145,-0.1293310672044754,9.972861289978027
80,-0.3784131109714508,-0.15088623762130737,10.085427284240723
81,-0.4191284477710724,-0.10298584401607513,10.071057319641113
82,-0.29698243737220764,-0.1149609386920929,10.08063793182373
83,-0.3736230731010437,-0.1293310672044754,10.001602172851562
84,-0.3736230731010437,-0.1293310672044754,10.001602172851562
85,-0.3185376226902008,-0.14609619975090027,10.061477661132812
86,-0.3185376226902008,-0.14609619975090027,10.061477661132812
87,-0.4143384099006653,-0.1341211050748825,9.996811866760254
88,-0.3448828160762787,-0.16286133229732513,9.968071937561035
89,-0.2850073277950287,-0.13651612401008606,10.04471206665039
90,-0.42631348967552185,-0.12693603336811066,9.968071937561035
91,-0.4287085235118866,-0.1652563512325287,10.025551795959473
92,-0.42631348967552185,-0.16765137016773224,10.066267967224121
93,-0.42631348967552185,-0.16765137016773224,10.066267967224121
94,-0.34727784991264343,-0.18202149868011475,10.027947425842285
95,-0.3137475848197937,-0.10538086295127869,10.051897048950195
96,-0.4047583043575287,-0.19639161229133606,10.008787155151367
97,-0.4047583043575287,-0.19639161229133606,10.008787155151367
98,-0.36643800139427185,-0.15567627549171448,9.951306343078613
99,-0.4502636790275574,-0.15088623762130737,9.958491325378418
100,-0.3592529594898224,-0.16286133229732513,9.982441902160645
101,-0.4502636790275574,-0.1892065554857254,9.91538143157959
102,-0.3496728539466858,-0.13172608613967896,9.994417190551758
103,-0.3688330352306366,-0.05748046934604645,9.977651596069336
104,-0.3640429973602295,-0.14609619975090027,10.03513240814209
105,-0.36643800139427185,-0.12693603336811066,9.9297513961792
106,-0.34727784991264343,-0.1389111429452896,10.042317390441895
107,-0.34727784991264343,-0.1389111429452896,10.042317390441895
108,-0.4334985613822937,-0.1389111429452896,10.04471206665039
109,-0.4334985613822937,-0.1389111429452896,10.04471206665039
110,-0.36164796352386475,-0.09101074934005737,10.023157119750977
111,-0.28740236163139343,-0.1293310672044754,10.006392478942871
112,-0.28261232376098633,-0.09580078721046448,9.996811866760254
113,-0.3185376226902008,-0.16765137016773224,10.047107696533203
114,-0.3137475848197937,-0.13172608613967896,9.977651596069336
115,-0.3688330352306366,-0.1149609386920929,10.018366813659668
116,-0.3688330352306366,-0.1149609386920929,10.018366813659668
117,-0.3496728539466858,-0.14370118081569672,10.018366813659668
118,-0.3185376226902008,-0.15567627549171448,10.051897048950195
119,-0.3185376226902008,-0.15567627549171448,10.051897048950195
120,-0.36643800139427185,-0.15088623762130737,9.948911666870117
121,-0.3329077363014221,-0.16046631336212158,10.078242301940918
122,-0.3736230731010437,-0.07185059040784836,10.013577461242676
123,-0.4502636790275574,-0.15088623762130737,10.051897048950195
124,-0.30177247524261475,-0.12693603336811066,10.056687355041504
125,-0.43110352754592896,-0.10059082508087158,9.934541702270508
