,0,1,2
0,-0.6298901438713074,-0.16765137016773224,9.96088695526123
1,-0.5843847990036011,-0.15567627549171448,9.934541702270508
2,-0.5604345798492432,-0.1293310672044754,9.92496109008789
3,-0.65623539686203,-0.15807129442691803,9.965676307678223
4,-0.6083349585533142,-0.1341211050748825,9.951306343078613
5,-0.5532495379447937,-0.10059082508087158,10.047107696533203
6,-0.6155200600624084,-0.1341211050748825,9.992021560668945
7,-0.5795947313308716,-0.13172608613967896,10.162068367004395
8,-0.5891748070716858,-0.1700463891029358,9.980047225952148
9,-0.6131250262260437,-0.14130616188049316,10.015972137451172
10,-0.610729992389679,-0.1389111429452896,9.963281631469727
11,-0.6418652534484863,-0.1796264797449112,9.965676307678223
12,-0.6801855564117432,-0.16765137016773224,9.956096649169922
13,-0.6083349585533142,-0.1796264797449112,10.003996849060059
14,-0.6298901438713074,-0.07424560934305191,9.963281631469727
15,-0.6370752453804016,-0.13651612401008606,9.951306343078613
16,-0.6083349585533142,-0.10298584401607513,10.087822914123535
17,-0.5867798328399658,-0.0694555714726448,9.996811866760254
18,-0.6131250262260437,-0.1341211050748825,9.956096649169922
19,-0.5628296136856079,-0.20118165016174316,10.023157119750977
20,-0.7376660704612732,-0.11017090082168579,9.994417190551758
21,-1.6286133527755737,-3.1997461318969727,10.102192878723145
22,-0.2945874035358429,-0.42631348967552185,9.98483657836914
23,-1.9687061309814453,-2.842888355255127,10.277029037475586
24,-1.9687061309814453,-2.842888355255127,10.277029037475586
25,0.08861572295427322,0.03832031413912773,10.0495023727417
26,0.9029223918914795,4.176914215087891,10.305769920349121
27,-2.253713369369507,-4.069138526916504,9.934541702270508
28,-0.014370117336511612,2.304008960723877,10.265053749084473
29,0.22034180164337158,-0.14130616188049316,10.207573890686035
30,0.22034180164337158,-0.14130616188049316,10.207573890686035
31,-1.4250366687774658,-0.7017407417297363,10.423125267028809
32,-1.25738525390625,-1.9471509456634521,9.769285202026367
33,-0.1796264797449112,0.65863037109375,9.948911666870117
34,-1.1520044803619385,-2.4788453578948975,9.98962688446045
35,-0.7424560785293579,-0.7807763814926147,10.123747825622559
36,-0.1197509840130806,1.1639795303344727,9.845925331115723
37,-1.2861255407333374,-0.8550220131874084,9.970466613769531
38,0.03832031413912773,1.8369801044464111,9.48188304901123
39,-1.2166699171066284,-0.1389111429452896,9.515413284301758
40,-0.4646338224411011,1.7483643293380737,10.0495023727417
41,-0.6011499166488647,-0.17244140803813934,10.023157119750977
42,-0.5795947313308716,-0.08622070401906967,9.96088695526123
43,-0.5532495379447937,-0.14609619975090027,10.023157119750977
44,-0.5532495379447937,-0.09819580614566803,9.936936378479004
45,-0.5843847990036011,-0.0646655336022377,9.893826484680176
46,-0.6227051019668579,-0.1197509840130806,10.039922714233398
47,-0.5915698409080505,-0.08861572295427322,10.001602172851562
48,-0.6658154726028442,-0.10059082508087158,9.977651596069336
49,-0.6634204387664795,-0.14849121868610382,10.013577461242676
50,-0.550854504108429,-0.16286133229732513,9.958491325378418
51,-0.6610254049301147,-0.1149609386920929,10.02076244354248
52,-0.6274951696395874,-0.10777588188648224,10.015972137451172
53,-0.6179150938987732,-0.19639161229133606,9.980047225952148
54,-0.6155200600624084,-0.08143066614866257,10.04471206665039
55,-0.6251001358032227,-0.0694555714726448,10.051897048950195
56,-0.6203100681304932,-0.11735596507787704,10.030342102050781
57,-0.6322851777076721,-0.08622070401906967,9.965676307678223
58,-0.6274951696395874,-0.1293310672044754,10.030342102050781
59,-0.5771997570991516,-0.1939965933561325,10.085427284240723
60,-0.6227051019668579,-0.05269043147563934,10.027947425842285
61,-0.5843847990036011,-0.1389111429452896,10.039922714233398
62,-0.6346802115440369,-0.09819580614566803,10.102192878723145
63,-0.6346802115440369,-0.09819580614566803,10.102192878723145
64,-0.5748047232627869,-0.14130616188049316,10.085427284240723
65,-0.5532495379447937,-0.13651612401008606,9.977651596069336
66,-0.5149292349815369,-0.1197509840130806,10.068662643432617
